"attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1"
15,20,20,15,15,15
45,5,25,20,0,5
35,10,35,10,10,0
20,20,20,20,10,10
20,5,25,25,10,15
10,25,20,25,5,15
15,15,25,20,15,10
9.09,18.18,27.27,18.18,18.18,9.09
20,10,20,30,10,10
15,15,15,40,10,5
12,18,20,16,16,18
20,20,20,10,10,20
10,20,40,10,10,10
10,20,20,15,20,15
20,20,15,15,15,15
20,20,20,15,15,10
17,10,18,20,25,10
20,22,18,15,15,10
10,20,20,20,20,10
35,10,20,20,10,5
50,0,50,0,0,0
30,20,30,10,0,10
30,5,30,15,15,5
20,23,23,22,7,5
20,25,20,15,15,5
10,10,30,25,10,15
50,10,20,10,10,0
20,20,20,15,15,10
17,18,18,15,17,15
10,20,20,20,15,15
5,20,25,15,15,20
15,15,20,15,15,20
30,10,20,20,10,10
5,15,45,25,0,10
10,25,25,10,10,20
17,17,17,17,17,15
10,10,30,20,10,20
15,20,20,20,15,10
10,25,20,10,20,15
10,20,15,20,20,15
10,20,20,10,20,20
10,10,20,20,20,20
20,20,20,20,10,10
10,32,20,12,11,15
30,30,30,5,0,5
20,25,15,15,15,10
15,20,20,20,5,20
15,15,20,15,15,20
15,15,20,15,20,15
25,15,20,20,20,0
15,21,18,18,10,18
15,3,50,20,2,10
10,20,20,20,20,10
14,20,18,24,18,6
15,15,20,25,10,15
15,15,25,25,15,5
20,20,20,20,10,10
20,10,30,20,15,5
15,15,25,25,20,0
20,10,20,20,20,10
50,15,10,10,10,5
10,10,35,35,8,2
35,15,5,30,15,0
16.67,16.67,16.67,16.67,16.67,16.67
12.77,19.15,17.02,17.02,14.89,19.15
6.67,20,20,17.78,20,15.56
18.18,22.73,18.18,13.64,13.64,13.64
14.29,14.29,21.43,21.43,19.05,9.52
8.33,20.83,20.83,14.58,16.67,18.75
16,16,16,18,18,16
11.36,18.18,22.73,18.18,11.36,18.18
18.18,18.18,18.18,18.18,13.64,13.64
18,18,20,18,16,10
15.09,16.98,16.98,18.87,18.87,13.21
8.51,19.15,19.15,19.15,19.15,14.89
12,20,20,20,14,14
14.55,16.36,18.18,18.18,16.36,16.36
14,20,20,14,18,14
9.76,19.51,19.51,14.63,19.51,17.07
15.38,17.31,17.31,17.31,17.31,15.38
15.09,18.87,18.87,16.98,16.98,13.21
14,18,16,18,18,16
14.29,16.33,16.33,18.37,18.37,16.33
9.52,23.81,16.67,16.67,16.67,16.67
12.24,20.41,16.33,14.29,20.41,16.33
13.04,21.74,19.57,17.39,15.22,13.04
15.09,16.98,16.98,16.98,18.87,15.09
15.22,17.39,17.39,17.39,15.22,17.39
19.15,21.28,17.02,17.02,12.77,12.77
15.38,17.31,17.31,19.23,13.46,17.31
15.38,19.23,19.23,17.31,17.31,11.54
16.07,17.86,17.86,17.86,17.86,12.5
20,22.5,17.5,22.5,10,7.5
16,16,20,16,18,14
15.38,19.23,19.23,19.23,13.46,13.46
17.65,17.65,17.65,15.69,15.69,15.69
14,18,20,18,16,14
15.38,19.23,17.31,19.23,9.62,19.23
17.5,17.5,20,12.5,20,12.5
13.21,18.87,18.87,16.98,16.98,15.09
15.38,17.31,17.31,17.31,17.31,15.38
15.38,19.23,19.23,19.23,15.38,11.54
16,20,18,20,18,8
19.61,15.69,17.65,15.69,17.65,13.73
15.38,17.31,19.23,19.23,11.54,17.31
14.58,16.67,20.83,18.75,16.67,12.5
17.31,13.46,17.31,19.23,19.23,13.46
11.54,13.46,19.23,19.23,19.23,17.31
13.04,21.74,17.39,17.39,15.22,15.22
20,15.56,20,15.56,11.11,17.78
16.36,16.36,18.18,18.18,16.36,14.55
14.29,18.37,18.37,16.33,18.37,14.29
15.52,17.24,17.24,17.24,17.24,15.52
20,20,20,10,10,20
15,15,20,20,20,10
15,20,15,20,15,15
10,20,20,20,20,10
15,20,20,15,15,15
10,25,20,20,5,20
10,30,30,10,10,10
90,2,2,2,2,2
20,20,25,20,5,10
0,25,25,25,25,0
25,30,10,10,5,20
25,7,25,25,8,10
16.67,16.67,16.67,16.67,16.67,16.67
15,25,20,20,10,10
22,14,30,10,14,10
7,35,20,20,5,13
15,18,19,19,17,12
19,20,19,14,13,15
15,20,20,20,15,10
10,40,20,20,0,10
20,20,20,10,20,10
15,15,25,20,5,20
15,5,45,10,15,10
25,20,20,25,0,10
20,30,10,15,10,15
30,20,20,10,15,5
20,10,30,15,15,10
16,16,19,17,14,18
10,15,40,15,10,10
25,20,25,25,5,0
20,20,35,5,10,10
10,18,20,16,16,20
15,20,35,15,5,10
25,25,15,15,10,10
10,30,20,10,15,15
10,40,10,20,10,10
15,20,25,15,15,10
20,20,20,20,10,10
50,5,20,10,5,10
20,25,25,10,15,5
5,20,25,25,15,10
10,47,16,12,3,12
16,20,19,16,18,11
10,20,20,15,20,15
2,60,15,8,5,10
10,20,20,20,10,20
40,10,15,20,10,5
10,20,20,10,10,30
15,15,15,20,20,15
15,10,20,20,20,15
22,12,30,25,10,1
15,22,22,16,15,10
15,25,15,20,10,15
15,15,10,25,10,25
20,20,20,20,20,0
40,15,25,5,15,0
5,25,20,10,15,25
15,15,15,20,20,15
10,20,27,23,15,5
30,5,10,20,30,5
15,25,15,15,15,15
25,20,10,20,20,5
12,25,25,8,15,15
15,15,30,15,15,10
20,20,20,10,10,20
15,10,25,25,10,15
20,10,20,20,20,10
50,20,10,5,10,5
15,25,20,20,0,20
15,20,20,20,20,5
20,10,25,25,10,10
9,17,23,15,14,22
20,30,10,10,10,20
15,15,20,15,15,20
20,20,20,15,15,10
20,10,20,35,5,10
25,25,25,10,10,5
25,20,10,20,15,10
20,20,20,20,20,0
25,20,20,20,10,5
15,10,30,10,15,20
20,15,25,15,15,10
22,17,15,15,15,16
20,30,20,20,0,10
10,20,20,10,10,30
35,0,35,10,10,10
15,20,15,30,10,10
8,20,25,25,12,10
18,19,16,15,15,17
20,20,20,10,10,20
15,18,18,18,15,16
15,20,30,20,5,10
20,20,20,10,10,20
15,25,20,15,10,15
5,30,20,10,5,30
10,10,40,10,15,15
20,10,30,20,10,10
10,25,15,20,15,15
15,15,25,15,15,15
15,30,30,10,10,5
20,20,20,20,10,10
30,15,15,30,0,10
25,5,20,25,15,10
28,8,17,22,17,8
15,15,18,18,14,20
14,15,16,17,18,20
20,10,50,5,10,5
10,20,20,20,10,20
10,25,20,16,20,9
25,20,15,10,15,15
25,0,25,25,0,25
50,5,25,20,0,0
30,10,10,30,10,10
10,20,20,15,20,15
20,20,20,20,20,0
15,25,15,15,15,15
20,10,20,20,10,20
10,20,25,25,10,10
15,15,25,10,15,20
10,25,25,20,10,10
15,20,20,15,15,15
15,20,10,30,5,20
10,15,30,10,15,20
20,20,20,15,15,10
16,19,16,17,15,17
20,20,10,20,10,20
15,15,20,20,15,15
16,18,18,20,12,16
20,30,20,20,10,0
10,20,20,20,20,10
18,18,18,18,18,10
19,19,19,19,5,19
10,15,35,15,10,15
30,10,20,10,10,20
10,20,30,10,10,20
25,25,25,12,3,10
20,10,10,30,15,15
20,20,20,20,5,15
20,20,20,20,5,15
20,20,20,15,5,20
20,20,20,15,10,15
58,5,8,10,7,12
16.67,22.22,22.22,22.22,5.56,11.11
18.18,22.73,22.73,27.27,4.55,4.55
40,5,30,15,5,5
25,15,25,15,10,10
10,30,20,15,15,10
10,20,15,20,15,20
10,25,20,20,5,20
15,20,25,20,10,10
10,15,30,20,15,10
10.53,10.53,31.58,21.05,10.53,15.79
50,20,10,5,10,5
40,10,30,10,10,0
10,25,25,10,10,20
20,20,10,15,5,30
